mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
31SGT,2017-04-07,2017-04-07T10:20:21.026000+00:00,S2A_MSIL2A_20170407T102021_N0212_R065_T31SGT_20210209T053306,6.582311,False,7.946,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2017-06-06,2017-06-06T10:20:31.026000+00:00,S2A_MSIL2A_20170606T102031_N0212_R065_T31SGT_20210209T205434,5.252186,False,13.886,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2017-10-14,2017-10-14T10:20:21.026000+00:00,S2A_MSIL2A_20171014T102021_N0212_R065_T31SGT_20201019T211809,4.787711,True,21.302,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2017-11-23,2017-11-23T10:23:31.026000+00:00,S2A_MSIL2A_20171123T102331_N0212_R065_T31SGT_20201014T214604,24.576072,False,21.419,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2018-06-28,2018-06-28T10:10:31.024000+00:00,S2A_MSIL2A_20180628T101031_N0212_R022_T31SGT_20201012T032053,0.478687,False,86.084,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2018-11-08,2018-11-08T10:22:31.024000+00:00,S2A_MSIL2A_20181108T102231_N0212_R065_T31SGT_20201008T165225,2.299042,True,0.0,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2019-10-21,2019-10-21T10:10:41.024000+00:00,S2A_MSIL2A_20191021T101041_N0212_R022_T31SGT_20201004T043815,16.36371,False,85.827,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2020-02-26,2020-02-26T10:19:09.024000+00:00,S2B_MSIL2A_20200226T101909_N0212_R065_T31SGT_20200928T143315,12.586703,True,0.001,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2022-10-08,2022-10-08T10:19:31.024000+00:00,S2A_MSIL2A_20221008T101931_N0400_R065_T31SGT_20221009T013047,1.20838,False,0.001,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2023-01-03,2023-01-03T10:14:11.025000+00:00,S2A_MSIL2A_20230103T101411_N0400_R022_T31SGT_20230103T234931,0.235288,True,0.001,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2024-07-16,2024-07-16T10:06:01.024000+00:00,S2A_MSIL2A_20240716T100601_N0510_R022_T31SGT_20240716T174230,6.314389,False,54.506,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2024-11-28,2024-11-28T10:12:59.024000+00:00,S2B_MSIL2A_20241128T101259_N0511_R022_T31SGT_20241128T124726,22.884746,True,0.001,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
31SGT,2024-12-21,2024-12-21T10:23:39.024000+00:00,S2B_MSIL2A_20241221T102339_N0511_R065_T31SGT_20241221T142404,1.682456,False,0.001,Africa,"POLYGON Z ((5.17334558 34.322373244 0, 6.36525927 34.2954057299 0, 6.3267420301 33.3067898319 0, 5.1484376261 33.3327745403 0, 5.17334558 34.322373244 0))",True,True,False,False
32RKU,2016-06-18,2016-06-18T10:10:32.026000+00:00,S2A_MSIL2A_20160618T101032_N0212_R022_T32RKU_20210211T204510,10.193802,False,0.001,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2018-10-26,2018-10-26T10:11:11.024000+00:00,S2A_MSIL2A_20181026T101111_N0212_R022_T32RKU_20201009T152731,12.945571,False,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2019-11-20,2019-11-20T10:13:21.025000+00:00,S2A_MSIL2A_20191120T101321_N0212_R022_T32RKU_20201003T181730,0.669238,True,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2022-04-11,2022-04-11T10:16:01.024000+00:00,S2A_MSIL2A_20220411T101601_N0400_R065_T32RKU_20220412T104124,0.0,False,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2022-05-18,2022-05-18T10:06:01.024000+00:00,S2A_MSIL2A_20220518T100601_N0400_R022_T32RKU_20220520T093053,2.7e-05,False,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2022-07-07,2022-07-07T10:06:11.024000+00:00,S2A_MSIL2A_20220707T100611_N0400_R022_T32RKU_20220708T091450,0.000249,True,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2022-10-30,2022-10-30T10:10:39.024000+00:00,S2B_MSIL2A_20221030T101039_N0400_R022_T32RKU_20221030T223840,11.425974,False,0.0,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2023-11-24,2023-11-24T10:12:39.024000+00:00,S2B_MSIL2A_20231124T101239_N0509_R022_T32RKU_20231124T142508,90.660536,False,2.535,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2024-03-06,2024-03-06T10:17:59.024000+00:00,S2B_MSIL2A_20240306T101759_N0510_R065_T32RKU_20240306T150957,87.524849,False,2.516,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKU,2024-12-11,2024-12-11T10:23:39.024000+00:00,S2B_MSIL2A_20241211T102339_N0511_R065_T32RKU_20241211T155857,97.361457,False,2.607,Africa,"POLYGON Z ((5.8679825117 30.6952740477 0, 7.013476249899999 30.7178664205 0, 7.0332865858 29.7275896486 0, 5.8991794926 29.7058729413 0, 5.8679825117 30.6952740477 0))",True,True,False,False
32RKV,2019-07-28,2019-07-28T10:10:29.024000+00:00,S2B_MSIL2A_20190728T101029_N0212_R022_T32RKV_20201109T153500,0.071294,True,2.194,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2019-09-26,2019-09-26T10:10:29.024000+00:00,S2B_MSIL2A_20190926T101029_N0212_R022_T32RKV_20201004T172647,6.626843,False,58.714,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2020-03-29,2020-03-29T10:10:21.024000+00:00,S2A_MSIL2A_20200329T101021_N0212_R022_T32RKV_20201020T202352,95.330945,False,0.007,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2021-10-20,2021-10-20T10:10:41.024000+00:00,S2A_MSIL2A_20211020T101041_N0300_R022_T32RKV_20211021T230811,0.747373,True,0.001,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2022-04-08,2022-04-08T10:06:01.024000+00:00,S2A_MSIL2A_20220408T100601_N0400_R022_T32RKV_20220409T020357,2.815399,False,0.0,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2022-05-31,2022-05-31T10:16:11.024000+00:00,S2A_MSIL2A_20220531T101611_N0400_R065_T32RKV_20220601T151523,0.002916,False,71.464,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2023-09-10,2023-09-10T10:06:01.024000+00:00,S2A_MSIL2A_20230910T100601_N0509_R022_T32RKV_20230910T182200,0.464955,True,0.0,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2024-04-02,2024-04-02T10:05:49.024000+00:00,S2B_MSIL2A_20240402T100549_N0510_R022_T32RKV_20240402T153006,0.0035,False,0.001,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RKV,2024-07-09,2024-07-09T10:20:31.024000+00:00,S2A_MSIL2A_20240709T102031_N0510_R065_T32RKV_20240709T170437,0.004078,False,72.156,Africa,"POLYGON Z ((5.8381884407 31.5963908009 0, 6.994556114799999 31.6197961708 0, 7.0152809541 30.6296680131 0, 5.8708244835 30.6071543369 0, 5.8381884407 31.5963908009 0))",True,True,False,False
32RLU,2016-06-28,2016-06-28T10:10:32.026000+00:00,S2A_MSIL2A_20160628T101032_N0212_R022_T32RLU_20210211T235734,0.101533,True,0.0,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2017-10-06,2017-10-06T10:10:09.027000+00:00,S2B_MSIL2A_20171006T101009_N0212_R022_T32RLU_20210202T145452,0.013938,False,52.203,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2019-07-23,2019-07-23T10:10:31.024000+00:00,S2A_MSIL2A_20190723T101031_N0212_R022_T32RLU_20201005T182712,0.322112,True,0.001,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2020-01-21,2020-01-21T10:02:29.024000+00:00,S2B_MSIL2A_20200121T100229_N0212_R122_T32RLU_20201002T041459,37.616564,False,52.304,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2020-04-05,2020-04-05T10:00:21.024000+00:00,S2A_MSIL2A_20200405T100021_N0212_R122_T32RLU_20200925T021446,60.288036,False,0.0,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2021-03-19,2021-03-19T10:06:49.024000+00:00,S2B_MSIL2A_20210319T100649_N0212_R022_T32RLU_20210319T232659,0.03917,False,47.716,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2021-05-18,2021-05-18T10:05:59.024000+00:00,S2B_MSIL2A_20210518T100559_N0300_R022_T32RLU_20210605T140517,84.943129,True,33.32,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2022-07-29,2022-07-29T09:55:59.024000+00:00,S2B_MSIL2A_20220729T095559_N0400_R122_T32RLU_20220730T153203,0.000849,False,2.146,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2022-08-16,2022-08-16T10:06:11.024000+00:00,S2A_MSIL2A_20220816T100611_N0400_R022_T32RLU_20220817T021022,0.0,False,45.329,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2023-12-01,2023-12-01T10:02:59.024000+00:00,S2B_MSIL2A_20231201T100259_N0509_R122_T32RLU_20231201T161314,0.003818,False,2.43,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2024-04-27,2024-04-27T10:06:01.024000+00:00,S2A_MSIL2A_20240427T100601_N0510_R022_T32RLU_20240427T181900,0.298539,False,0.0,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2024-10-14,2024-10-14T10:10:21.024000+00:00,S2A_MSIL2A_20241014T101021_N0511_R022_T32RLU_20241014T142251,0.000358,True,0.0,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLU,2025-02-18,2025-02-18T10:01:11.025000+00:00,S2C_MSIL2A_20250218T100111_N0511_R122_T32RLU_20250218T154713,0.000342,False,80.339,Africa,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))",True,True,False,False
32RLV,2016-08-07,2016-08-07T10:10:32.026000+00:00,S2A_MSIL2A_20160807T101032_N0212_R022_T32RLV_20210212T115949,0.000604,False,80.083,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2016-10-06,2016-10-06T10:10:22.027000+00:00,S2A_MSIL2A_20161006T101022_N0212_R022_T32RLV_20210213T080024,6.133158,True,0.0,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2018-06-08,2018-06-08T10:10:21.024000+00:00,S2A_MSIL2A_20180608T101021_N0212_R022_T32RLV_20201026T190416,0.00153,False,79.619,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2020-08-21,2020-08-21T10:05:59.024000+00:00,S2B_MSIL2A_20200821T100559_N0212_R022_T32RLV_20200908T151645,0.056705,True,0.0,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2021-01-03,2021-01-03T10:14:11.024000+00:00,S2A_MSIL2A_20210103T101411_N0212_R022_T32RLV_20210110T144447,29.238805,False,0.0,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2021-07-22,2021-07-22T10:10:31.024000+00:00,S2A_MSIL2A_20210722T101031_N0300_R022_T32RLV_20210722T213529,0.390805,False,67.46,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32RLV,2025-02-16,2025-02-16T10:10:29.024000+00:00,S2B_MSIL2A_20250216T101029_N0511_R022_T32RLV_20250216T140444,64.275497,True,0.0,Africa,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))",True,True,False,False
32SKA,2016-05-22,2016-05-22T10:20:32.027000+00:00,S2A_MSIL2A_20160522T102032_N0212_R065_T32SKA_20210211T132321,0.081881,False,0.001,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2016-06-08,2016-06-08T10:10:32.027000+00:00,S2A_MSIL2A_20160608T101032_N0212_R022_T32SKA_20210211T173830,0.205015,False,0.0,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2016-11-05,2016-11-05T10:12:12.026000+00:00,S2A_MSIL2A_20161105T101212_N0212_R022_T32SKA_20210413T212508,31.428346,False,6.588,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2017-11-20,2017-11-20T10:13:21.026000+00:00,S2A_MSIL2A_20171120T101321_N0212_R022_T32SKA_20201014T210817,0.063079,False,37.09,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2018-05-09,2018-05-09T10:10:31.024000+00:00,S2A_MSIL2A_20180509T101031_N0212_R022_T32SKA_20201012T073955,0.018161,True,7.267,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2018-09-04,2018-09-04T10:20:19.025000+00:00,S2B_MSIL2A_20180904T102019_N0212_R065_T32SKA_20201011T083842,20.102775,False,37.339,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2019-11-23,2019-11-23T10:23:41.024000+00:00,S2A_MSIL2A_20191123T102341_N0212_R065_T32SKA_20201003T191132,97.299912,True,35.96,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2020-05-03,2020-05-03T10:05:49.024000+00:00,S2B_MSIL2A_20200503T100549_N0212_R022_T32SKA_20200920T091930,0.255788,False,7.245,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2020-11-04,2020-11-04T10:12:11.024000+00:00,S2A_MSIL2A_20201104T101211_N0212_R022_T32SKA_20201106T130904,20.313482,True,34.998,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2021-02-17,2021-02-17T10:10:29.024000+00:00,S2B_MSIL2A_20210217T101029_N0212_R022_T32SKA_20210219T080944,0.111351,False,0.0,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2022-01-16,2022-01-16T10:22:49.024000+00:00,S2B_MSIL2A_20220116T102249_N0300_R065_T32SKA_20220116T213313,0.069938,False,61.571,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
32SKA,2022-10-23,2022-10-23T10:20:29.024000+00:00,S2B_MSIL2A_20221023T102029_N0400_R065_T32SKA_20221024T062458,0.011248,False,0.001,Africa,"POLYGON Z ((5.8070476461 32.496813532 0, 6.9747800754 32.5210468637 0, 6.9964554221 31.5310701142 0, 5.8411792874 31.50774539940001 0, 5.8070476461 32.496813532 0))",True,True,False,False
